Borough,Lat,Lng,Area,Population,Indian_population,Dist_from_center
Barking and Dagenham ,51.57478000110703,0.17440997072236541,13.93,194352.0,23144,22.265300764320983
Barnet,51.52709498993603,-0.06682570396320542,33.49,369088.0,35479,4.781268889538817
Bexley,51.45207771535661,0.0699310359401914,23.38,236687.0,8554,14.97091918198635
Brent,51.60978311508248,-0.19467200801902934,16.7,317264.0,74147,12.415363177252322
Bromley,51.601510574550396,-0.0663650798170126,57.97,317899.0,8494,11.39029024038193
Camden,51.53236000000004,-0.1279599999999732,8.4,229719.0,20074,2.886507274221021
Croydon,51.59347998518194,-0.08341996934424856,33.41,372752.0,38095,10.151280737662551
Ealing,51.51406000000003,-0.30072999999993044,21.44,342494.0,64737,12.076566387892116
Enfield,51.54002362151675,-0.07750215374723571,31.74,320524.0,19841,5.087251060925672
Greenwich ,51.48454000000004,0.002750000000048658,18.28,264008.0,12543,9.347909303029473
Hackney,51.54505000000006,-0.05531999999993786,7.36,257379.0,15684,6.585195296059632
Hammersmith and Fulham ,51.48260000000005,-0.21287999999992735,6.33,178685.0,6119,6.513222965760212
Haringey,51.589270048583515,-0.10640490805097613,11.42,263386.0,12282,9.330087468219629
Harrow,51.513180000000034,-0.10697999999996455,19.49,243372.0,72226,1.5931810252007563
Havering,51.54461001117929,-0.14426001354320306,43.35,242080.0,8046,4.4106497413646135
Hillingdon,51.48423031527276,-0.09647669591553293,44.67,286806.0,48634,3.2634822838721655
Hounslow,51.47139321701691,-0.3513735776861554,21.61,262407.0,64026,16.050091549398562
Islington,51.532790000000034,-0.1061399999999253,5.74,215667.0,9147,3.2781861440269386
Kensington and Chelsea,51.52265998605762,-0.20793003971127177,4.68,155594.0,4324,5.887560324135917
Kingston upon Thames,51.41088097745307,-0.29193252576700857,14.38,166793.0,10226,15.62235290259992
Lambeth,51.49084000000005,-0.11107999999995855,10.36,314242.0,10276,2.063809171208843
Lewisham,51.459160000000054,-0.012129999999956453,13.57,286180.0,7584,9.568409515854537
Merton,51.41564000000005,-0.19141999999993686,14.52,203223.0,17659,11.041871501541037
Newham,51.51971631021445,0.05147939305433807,13.98,318227.0,110053,12.492628148120106
Redbridge,51.47577317149246,-0.08069832656615353,21.78,288272.0,92722,4.69698347287835
Richmond upon Thames,51.480270000000075,-0.23753999999996722,22.17,191365.0,7722,8.196233855971167
Southwark,51.50541000000004,-0.08918999999997368,11.14,298464.0,11354,2.642177253841702
Sutton,51.48600417254696,-0.2691830667594586,16.93,195914.0,10232,10.117759436739473
Tower Hamlets,51.52022000000005,-0.054309999999929914,7.63,272890.0,90606,5.288515884453734
Waltham Forest,51.6306132117024,-0.01627491417770498,14.99,265797.0,40113,15.814267307226977
Wandsworth,51.45682000000005,-0.1945199999999545,13.23,310516.0,19853,7.233024829014533
Westminster,51.50010000000003,-0.128029999999967,8.29,226841.0,15840,0.7054513622777687
City of London,51.52050000000003,-0.09742999999997437,1.12,7000.0,464,2.5938034671421035
